path,corrupted,width,height,mode,aspect_ratio,file_hash,error
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014498.jpg,False,4288,2848,RGB,1.506,890b4c8a150bacff457b16dfd500a188,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012382.jpg,False,3008,2000,RGB,1.504,c935fb830f072e4e79956351a4e83bc8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014753.jpg,False,6668,4439,RGB,1.502,ad71455f8039d922825d46f2823f24c8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013553.jpg,False,4288,2848,RGB,1.506,9ed5101e214af4082037a7dc9b79caca,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012281.jpg,False,4288,2848,RGB,1.506,598191f828e0a08bd756247b1ccae348,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000125.jpg,False,2048,1536,RGB,1.333,35102d3f9c1e6589fe7b8d65dedf72e4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015401.jpg,False,6648,4419,RGB,1.504,188b29b26f20351b5e0e622bcf4cc207,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010595.jpg,False,1024,768,RGB,1.333,95c409aaeeeb847a34fd1e996fceea72,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014518.jpg,False,4288,2848,RGB,1.506,ab1928ddede4ac6a22374131a193968a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013529.jpg,False,4288,2848,RGB,1.506,1e68deaf1a059cd0fed5334c61f7e8d2,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010857.jpg,False,1024,768,RGB,1.333,a5254ca993e1c9a23e666239c1dbac84,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012177.jpg,False,3008,2000,RGB,1.504,496997c86c03fd1fca8cb7d9d81e2a68,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012726.jpg,False,3008,2000,RGB,1.504,f418df5dc80fc86198daac889b7820e7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0007241.jpg,False,3024,2016,RGB,1.5,ef3fef28d982465fec86ed18ea54fbba,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010037.jpg,False,1024,768,RGB,1.333,209f7e3de065ae1b82a0ec6045da26f0,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000020.jpg,False,1504,1129,RGB,1.332,61e0fbf4e4cbddc10b6a80fa392a7b23,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011119.jpg,False,1024,768,RGB,1.333,2a2fec22b8badb1e762d2cb6d8eb4a60,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014739.jpg,False,6688,4439,RGB,1.507,2560f59c0834779adf89c8ae27f1799b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000330.jpg,False,767,576,RGB,1.332,297fb0465544a80bfda4f934c856fc55,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000524.jpg,False,919,802,RGB,1.146,4630be51564413735135a3e311535398,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012517.jpg,False,4288,2848,RGB,1.506,33fdfa4d45f590debe51cf52eb0ab04b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013230.jpg,False,3008,2000,RGB,1.504,0399b27c938a8ac7b92b6d1f5c09bd09,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009904.jpg,False,1024,768,RGB,1.333,933d557117c7ee2d0f35299ef64727ac,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000035.jpg,False,1504,1129,RGB,1.332,fa6713081e101b0a374c2fd5819cbb2c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012550.jpg,False,4288,2848,RGB,1.506,1bc10d7097a2c015919fd2f8b0d90547,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009972.jpg,False,1024,768,RGB,1.333,22db4c96c60b7fa1d91a3964aae37490,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010487.jpg,False,1024,768,RGB,1.333,e811c5068b937fcbd83a6fc396ba570e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015041.jpg,False,6621,4402,RGB,1.504,26d0c7944632d1dadbcd2b981510006d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000235.jpg,False,724,542,RGB,1.336,27f4af98290604e61d954c32a74e7922,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015260.jpg,False,6708,4439,RGB,1.511,d1c829bc9bf5a01345a0e26dbd569086,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011402.jpg,False,1024,768,RGB,1.333,29467281fcf3cb3f1e921e38aa977ca2,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000381.jpg,False,2101,1943,RGB,1.081,a603c5fde95732f82a39809b173d2b04,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0004985.jpg,False,4288,2848,RGB,1.506,fb1cb3c6294124ae2103db4a33bf5f01,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012706.jpg,False,3008,2000,RGB,1.504,58c0d9fc04b22b8fd8c6c6825667b788,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011205.jpg,False,1024,768,RGB,1.333,8aa2ecb50c1606082a4e7f038133618a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014328.jpg,False,4288,2848,RGB,1.506,69c8d0a84551a773875001b5d39c3fb7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000403.jpg,False,3072,2304,RGB,1.333,2e7389b5594246e177c3d49606b1b9fb,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000162.jpg,False,964,640,RGB,1.506,a63de236d64bd587d930ce398e264c2e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014365.jpg,False,4288,2848,RGB,1.506,5d2ef8f28660c391d4ccfe4d0e33d94c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014642.jpg,False,2592,1936,RGB,1.339,dab07cbf60f9c783260bef8669f1b516,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011296.jpg,False,1024,768,RGB,1.333,7b89979b828b0531afd9cbfaef7bfa22,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010229.jpg,False,1024,768,RGB,1.333,7ad330885975d8b65d112a9cf17c3f02,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010565.jpg,False,1024,768,RGB,1.333,a8c256f4955226b6c5b435dfcba7352f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011165.jpg,False,1024,768,RGB,1.333,9653fd31ad4198ef9d415adbbc85607b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000171.jpg,False,964,720,RGB,1.339,3655b1eacbf270d8ac1677f00a6691d0,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015961.jpg,False,3008,2000,RGB,1.504,a7d3e26701d99e05e75ce7270cd5e324,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015295.jpg,False,6688,4439,RGB,1.507,dfd7fddd37114e65f1e693852b55c19f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010849.jpg,False,1024,768,RGB,1.333,820debf027e4bcf255b6076944c4395d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014386.jpg,False,4288,2848,RGB,1.506,ea529fbd4985a698339e2c51bc9b905d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014809.jpg,False,6622,4421,RGB,1.498,3945b53435f665f62bf0cff25d092678,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014639.jpg,False,2592,1936,RGB,1.339,67e5f0e79f3e9c848204fc7da2ef7578,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015019.jpg,False,6648,4439,RGB,1.498,c3edcec5720cd0d6aa84af0bfc220bec,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015443.jpg,False,6601,4401,RGB,1.5,282baa07d452f280cf285f0255aea205,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012191.jpg,False,3008,2000,RGB,1.504,c84cbdaffaa2f030606aad4043098781,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013691.jpg,False,3008,2000,RGB,1.504,c549a3b147a9189db9050f8873293d73,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015412.jpg,False,6648,4419,RGB,1.504,961f0b47b80e74c54a2505bd6036ac3f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013063.jpg,False,3872,2592,RGB,1.494,cb02a8eac29aa22080fb9c93936e1c5a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013432.jpg,False,4288,2848,RGB,1.506,0149ac656c0286770ca3d27fb4d0a26e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014164.jpg,False,4288,2848,RGB,1.506,2d8c14d055ca29b23cab6dede4d84c9f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010318.jpg,False,1024,768,RGB,1.333,daa3cf6abd799e92f8c2c905d9b11cb1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015118.jpg,False,6680,4422,RGB,1.511,adae1f05bc15980ac15942a28f847d4b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010466.jpg,False,1024,768,RGB,1.333,1fa7aaf4baa8fd3207f950d91f0006d6,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015125.jpg,False,6662,4422,RGB,1.507,9547231cf654cca78b0736f5ea2d9bd9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000412.jpg,False,2597,2185,RGB,1.189,63b8fae7ddeab24f86d153842d75ac27,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016066.jpg,False,4288,2848,RGB,1.506,83ee72638de2e9a549ea47aafe9da070,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016044.jpg,False,4288,2848,RGB,1.506,679ada74871670064088d7e4c65a158c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013136.jpg,False,3008,2000,RGB,1.504,cdc5e3b6af81f9c80d8dd1cb0ba4274a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000476.jpg,False,919,802,RGB,1.146,572b7b9d5cc49962c8ff6daed957e30f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015309.jpg,False,6668,4439,RGB,1.502,dd0dbddb28e829c154d74271fe0c6b59,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013708.jpg,False,3872,2592,RGB,1.494,df79dd9a00e122f76800c90a63b55851,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000274.jpg,False,1024,768,RGB,1.333,562922f2d643f7e2b76cf75da534472a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013315.jpg,False,4288,2848,RGB,1.506,353962299eaee820db1de3c223c67139,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010463.jpg,False,1024,768,RGB,1.333,a6df0630a6554fd0bed1e3b7c418bbe5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014915.jpg,False,6708,4459,RGB,1.504,239bb312ca4f07d35cf16c4e248caa14,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000363.jpg,False,767,576,RGB,1.332,bdd982692a732e7fd9edceccb8a0a835,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012944.jpg,False,3872,2592,RGB,1.494,e02c9f888d32714bd28da20cdad18d7f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015998.jpg,False,3872,2592,RGB,1.494,9ccd5c4f2faee075317a00ecf7c543d3,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015537.jpg,False,6641,4402,RGB,1.509,42b3c7e512703d62488e8441c841a698,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012523.jpg,False,4288,2848,RGB,1.506,d5b0f625b158b757238d2424125abbe7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010567.jpg,False,1024,768,RGB,1.333,aaf2c1ed998442838a3851b7ced25b48,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012930.jpg,False,3008,2000,RGB,1.504,cde5cabf177d63f053c2a2e8f0b0ff85,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009889.jpg,False,1024,768,RGB,1.333,1a04c4851cea7a279e536762c9400530,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010462.jpg,False,1024,768,RGB,1.333,1bead203b3bd5566ae1b47210321e292,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000453.jpg,False,3072,2304,RGB,1.333,ded05d8ba0182325256392f6db07d507,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0005620.jpg,False,3024,2016,RGB,1.5,f4236a72da4d0fd58542137440ffa203,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011090.jpg,False,1024,768,RGB,1.333,058654fbcfea39f841892e51403577e4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010186.jpg,False,1024,768,RGB,1.333,958d8c40e74d06f577bfbdd439f8cdd4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010589.jpg,False,1024,768,RGB,1.333,3d490bac444bc9c3f99f17791efc79b2,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014680.jpg,False,6688,4439,RGB,1.507,78c1e2cefcb33c9201bc470038d40699,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014062.jpg,False,4288,2848,RGB,1.506,5d63c2970400120fe5562c72323b5e49,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014920.jpg,False,6668,4439,RGB,1.502,9e3ae352c707575bd678f49aa8fb5160,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013897.jpg,False,4288,2848,RGB,1.506,c4964df088af6dff7027ce091bc0e3d8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010173.jpg,False,1024,768,RGB,1.333,0bb309422e4598edd85956d84e124bec,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012856.jpg,False,3872,2592,RGB,1.494,e6ab821c3ba2d663a22eaf54ef457a3a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010055.jpg,False,1024,768,RGB,1.333,b09fe2c2291972065c140cc379ebd686,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012496.jpg,False,4288,2848,RGB,1.506,6dd91c7f5ea64bbd7b4d0ca9e42decca,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013395.jpg,False,4288,2848,RGB,1.506,bf746f66d80a7f76ab0a1996088ebe56,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015944.jpg,False,3008,2000,RGB,1.504,0fc54b25ea239c7da1bf124532ef9d0b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011132.jpg,False,1024,768,RGB,1.333,c73943faa1b0db1ed61d0f403bd945e7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014255.jpg,False,4288,2848,RGB,1.506,e6a0195c2171b6e27b568406d3936820,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010862.jpg,False,1024,768,RGB,1.333,c34e8bd17af894c5efa1c7fba50de3ee,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012744.jpg,False,3008,2000,RGB,1.504,731c661583e62fb9cf975d9da9cad3d1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015232.jpg,False,6641,4441,RGB,1.495,367743205c474864b9b2ed3b48d41edc,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014784.jpg,False,6642,4422,RGB,1.502,e774b6388ac0412bd2b149c01b8eb7b9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015360.jpg,False,6688,4419,RGB,1.513,c3cf4438de02b7c255aca243b274e278,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000139.jpg,False,2816,2112,RGB,1.333,f45b9aa4ebb160fce4f4a1840bdbcd84,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010334.jpg,False,1024,768,RGB,1.333,7f8ac3358e18b8c63948a0e8f4b92c45,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014728.jpg,False,6627,4399,RGB,1.506,64b964b6b9b9e9733157bb73f949526e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012657.jpg,False,2304,1536,RGB,1.5,b304e7a1496cebef1289bf4ec79126f7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010854.jpg,False,1024,768,RGB,1.333,6e3f76def0190677d4e4759f3b5935d5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000425.jpg,False,3072,2304,RGB,1.333,52b342b1dafb23c13841815cd12194fa,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010850.jpg,False,1024,768,RGB,1.333,75ed27655dd120a9bae1c85dbebba9a3,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013023.jpg,False,3008,2000,RGB,1.504,d0a2d52e280e557e55ad3324f181ea16,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009927.jpg,False,1024,768,RGB,1.333,8cf65fbaae77047334afc0f9423294ee,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010190.jpg,False,1024,768,RGB,1.333,6ba126e51a3371ed331ed20721a03a25,
